CODLOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPOMAD,TCHREAL,ccMAD,DIASMAD,EDAD,DIASSUP,MESCORTE,CORE
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,131.68
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,132.53
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,122.32
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,134.84
16643,Sucuya,16643,MECANIZADA,CP731547,Si,GLIFOSATO ALEMAN,94.76676385,13.08475619,54,11.70282709,20,Dic,128.41
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,130.07
61032,Waterloo,PLAT07,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,126.8217391,11.43337104,67,11.90006575,20,Dic,135.52
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,139.79
16643,Sucuya,16643,MECANIZADA,CP731547,Si,GLIFOSATO ALEMAN,94.76676385,13.08475619,54,11.70282709,20,Dic,126.75
16642,Sucuya,16642,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,92.64268585,13.38475875,54,11.70282709,20,Dic,116.3
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,122.11
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,132.47
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,141.6
16642,Sucuya,16642,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,92.64268585,13.38475875,54,11.70282709,20,Dic,129.59
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,130.7
35003,Los Jicaros  La Teca,GEMELOS,MECANIZADA,CP722086,Si,TRINEXAPAC ,128.3826535,11.6059293,61,12.26166995,21,Dic,124
16642,Sucuya,16642,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,92.64268585,13.38475875,54,11.70282709,20,Dic,152.16
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,137.59
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,45,11.37409599,20,Dic,125.46
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,65,12.16305062,34,Dic,138.16
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,66,12.19592373,35,Dic,133.79
16642,Sucuya,16642,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,92.64268585,13.38475875,55,11.7357002,21,Dic,130.66
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,136.68
16642,Sucuya,16642,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,92.64268585,13.38475875,55,11.7357002,21,Dic,133.08
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,133.99
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,66,12.19592373,35,Dic,130.57
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,66,12.19592373,35,Dic,127.39
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,122.44
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,66,12.19592373,35,Dic,129
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,119.76
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,124.48
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,121.7
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,128.36
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,129
53130,Montelimar,LAV03,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,96.1891162,14.86654682,66,12.19592373,35,Dic,136.01
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,121.45
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,119.49
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,122.11
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,128.58
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,62,11.80144642,35,Dic,138.48
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,125.23
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,116.9
61032,Waterloo,PLAT07,MANUAL,CP722086,Si,GLIFOSATO ALEMAN,126.8217391,11.43337104,68,11.93293886,21,Dic,123.13
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,119.55
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,131.02
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,124.87
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,132.19
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,62,11.80144642,35,Dic,136.76
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,62,11.80144642,35,Dic,135.75
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,62,11.80144642,35,Dic,138.61
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,55,11.7357002,21,Dic,123.74
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,64,11.86719264,37,Dic,134.73
53126,Montelimar,GALL05,MANUAL,NA5642,Si,GLIFOSATO ALEMAN,117.865528,9.926566489,67,12.22879684,22,Dic,119.5
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,137.84
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,46,11.4069691,21,Dic,130.49
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,130.74
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,122.28
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,124.82
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,142.26
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,122.45
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,133.75
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,138.44
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,134.76
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,124.76
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,134.77
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,131.57
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,129.92
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,131.64
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,136.64
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,126.13
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,144.07
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,129.61
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,126.68
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,135.76
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,56,11.76857331,22,Dic,127.73
53070,Montelimar,D03,MECANIZADA,CP722086,Si,TRINEXAPAC ,119.773607,11.35475531,63,11.83431953,36,Dic,140.02
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,56,11.76857331,22,Dic,134.5
60007,Vasconia,ANIMAS02,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,75.02749734,11.7290331,47,11.43984221,22,Dic,118.35
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,120.22
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,111.34
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,119.63
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,123.74
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,130.63
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,130.78
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,133.94
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,56,11.76857331,22,Dic,119.35
53173,Montelimar,SAN ING01A,MANUAL,CG0410295,Si,GLIFOSATO ALEMAN,81.42592593,14.00045486,54,11.34122288,36,Dic,143.69
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,56,11.76857331,22,Dic,127.71
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,137.73
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,139.54
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,119.89
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,129.39
53173,Montelimar,SAN ING01A,MANUAL,CG0410295,Si,GLIFOSATO ALEMAN,81.42592593,14.00045486,54,11.34122288,36,Dic,140.15
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,124.72
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,136.68
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,134.13
16651,Sucuya,16651,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,89.45052377,13.07985633,56,11.76857331,22,Dic,138.66
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,46,11.34122288,22,Dic,145.94
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,142.01
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,55,12.32741617,22,Dic,132.03
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,55,12.32741617,22,Dic,124.84
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,128.36
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,56,11.76857331,22,Dic,127.94
53079,Montelimar,D12,MECANIZADA,CP722086,Si,TRINEXAPAC ,136.7761307,12.42906925,63,11.76857331,36,Dic,138.47
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,131.8
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,128.46
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,47,11.37409599,23,Dic,130.16
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,125.42
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,47,11.37409599,23,Dic,129.6
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,125.7
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,138.84
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,117.13
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,127.99
60018,Vasconia,MOJON01,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,71.44775194,13.99624163,47,11.37409599,23,Dic,137.62
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,132.07
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,129.47
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,125
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,131.75
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,63,11.30834977,23,Dic,130.73
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,63,11.30834977,23,Dic,129.76
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,129.42
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,126.9
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,133.37
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,134.52
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,135.18
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,130.1
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,63,11.30834977,23,Dic,127.24
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,143.86
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,150.47
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,132.59
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,139.5
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,114.22
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,148.11
53023,Montelimar,B04,MECANIZADA,CP722086,Si,TRINEXAPAC ,137.615625,11.33592207,56,12.0973044,23,Dic,112.21
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,142.15
53027,Montelimar,B08,MECANIZADA,CG0410295,Si,TRINEXAPAC ,104.1324612,14.40473012,56,12.36028928,23,Dic,131.22
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,145.67
53023,Montelimar,B04,MECANIZADA,CP722086,Si,TRINEXAPAC ,137.615625,11.33592207,56,12.0973044,23,Dic,115.95
53032,Montelimar,B13,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,98.7047619,10.43516017,47,11.66995398,23,Dic,124.54
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,133.26
16660,Sucuya,16660,MECANIZADA,CG0410295,Si,GLIFOSATO ALEMAN,76.08157614,14.58960311,57,11.80144642,23,Dic,141.1
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,138.25
16530,Sucuya,16530,MECANIZADA,CP722086,Si,TRINEXAPAC ,77.92069328,13.34690384,65,12.29454306,23,Dic,145.47
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,137.1
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,140.9
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,129.05
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,140.05
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,126.63
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,136.43
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,132.06
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,130.57
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,138.16
53029,Montelimar,B10,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,122.4382906,10.12755074,47,12.32741617,24,Dic,140.59
50039,Montelimar02,CF01,MECANIZADA,NA5642,Si,TRINEXAPAC ,89.3742268,14.54558038,56,11.60420776,38,Dic,125.52
50060,Montelimar02,CH01,MECANIZADA,CP722086,Si,TRINEXAPAC ,101.3978261,12.82078769,56,11.60420776,26,Dic,137.42
50060,Montelimar02,CH01,MECANIZADA,CP722086,Si,TRINEXAPAC ,101.3978261,12.82078769,56,11.60420776,26,Dic,126.67
50060,Montelimar02,CH01,MECANIZADA,CP722086,Si,TRINEXAPAC ,101.3978261,12.82078769,56,11.60420776,26,Dic,134.66
50039,Montelimar02,CF01,MECANIZADA,NA5642,Si,TRINEXAPAC ,89.3742268,14.54558038,56,11.60420776,38,Dic,135.43
50039,Montelimar02,CF01,MECANIZADA,NA5642,Si,TRINEXAPAC ,89.3742268,14.54558038,56,11.60420776,38,Dic,120.61
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,126.98
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,131.23
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,113.25
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,139.39
53151,Montelimar,SAN IGN01,MANUAL,NA5642,Si,GLIFOSATO ALEMAN,87.53190883,13.023822,56,11.37409599,38,Dic,144.51
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,143.21
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,127.07
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,139.13
53151,Montelimar,SAN IGN01,MANUAL,NA5642,Si,GLIFOSATO ALEMAN,87.53190883,13.023822,56,11.37409599,38,Dic,121.16
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,137.41
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,131.57
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,140.29
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,128.07
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,142.2
53151,Montelimar,SAN IGN01,MANUAL,NA5642,Si,GLIFOSATO ALEMAN,87.53190883,13.023822,56,11.37409599,38,Dic,112.49
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,110.83
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,132.4
16611,Sucuya,16611,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,92.88942598,14.74871855,66,12.4260355,24,Dic,145.66
16611,Sucuya,16611,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,92.88942598,14.74871855,66,12.4260355,24,Dic,146.88
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,140.25
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,57,11.63708087,38,Dic,117.35
16611,Sucuya,16611,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,92.88942598,14.74871855,66,12.4260355,24,Dic,142.77
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,64,11.34122288,24,Dic,146.84
16611,Sucuya,16611,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,92.88942598,14.74871855,67,12.45890861,25,Dic,147.19
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,65,11.37409599,25,Dic,135.1
16580,Sucuya,16580,MECANIZADA,CP722086,Si,TRINEXAPAC ,83.69651163,13.74011865,67,12.4260355,25,Dic,143.08
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,58,11.66995398,39,Dic,116.99
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,58,11.66995398,39,Dic,117.77
16611,Sucuya,16611,MECANIZADA,CP722086,Si,GLIFOSATO ALEMAN,92.88942598,14.74871855,67,12.45890861,25,Dic,126.64
60019,Vasconia,MOJON02,MECANIZADA,RB845210,Si,TRINEXAPAC ,68.72493493,13.24119115,65,11.37409599,25,Dic,142.19
50049,Montelimar02,CF11,MECANIZADA,NA5642,Si,TRINEXAPAC ,85.13408135,13.27318017,58,11.66995398,39,Dic,141.02
